Wall time,Step,Value
1608202782.822075,0,0.7209302186965942
1608205137.1627965,1,0.8333333134651184
1608207486.2741096,2,0.4146341383457184
1608209837.0174131,3,0.6428571343421936
1608212184.5780337,4,1.307692289352417
1608214528.1639993,5,1.10869562625885
1608216863.55538,6,2.13043475151062
1608219188.388289,7,1.93478262424469
1608221518.1311061,8,2.7804877758026123
1608223842.8913434,9,2.5333333015441895
1608226161.6944182,10,2.6875
1608228489.523923,11,2.7249999046325684
1608230821.9855433,12,2.527777671813965
1608233154.19738,13,2.9696969985961914
1608235490.3158221,14,3.2727272510528564
1608237825.23859,15,2.853658437728882
1608240162.76126,16,2.970588207244873
1608242500.1797225,17,3.617647171020508
1608244841.2750697,18,3.21875
1608247183.0467343,19,3.444444417953491
1608249530.5132074,20,3.064516067504883
1608251883.7087588,21,3.7352941036224365
1608254228.080488,22,3.60606050491333
1608256571.43788,23,3.8064515590667725
1608258911.979512,24,3.71875
1608261248.2290447,25,3.7058823108673096
1608263587.2218184,26,3.5625
1608265926.815679,27,3.939393997192383
1608268264.0497139,28,3.78125
1608270605.9813528,29,3.5714285373687744
1608272945.7267084,30,3.8399999141693115
1608275287.7161005,31,3.875
1608277625.8272228,32,3.9000000953674316
1608279957.280986,33,3.612903118133545
1608282293.9427197,34,3.341463327407837
1608284634.4257398,35,3.838709592819214
1608286973.9822745,36,3.653846263885498
1608289319.4991152,37,3.9375
1608291656.3162472,38,3.909090995788574
1608293997.261244,39,3.8125
1608296332.1566164,40,3.933333396911621
