Wall time,Step,Value
1589616177.0182886,0,0.6000000238418579
1589616505.037696,1,0.6000000238418579
1589616827.0652504,2,1.5625
1589617145.316444,3,2.8333332538604736
1589617465.3047843,4,3.1388888359069824
1589617784.309763,5,3.724138021469116
1589618104.0876608,6,3.125
1589618422.1360016,7,2.375
1589618739.8386345,8,2.9259259700775146
1589619058.2200248,9,3.5757575035095215
1589619378.0959637,10,3.555555582046509
1589619698.2892065,11,3.230769157409668
1589620021.3265336,12,3.3888888359069824
1589620342.6377017,13,3.4137930870056152
1589620667.2149398,14,3.230769157409668
1589620993.0940206,15,4.041666507720947
1589621317.1197882,16,3.5652174949645996
1589621638.8473141,17,3.7407407760620117
1589621959.6700618,18,3.807692289352417
1589622288.2242224,19,3.384615421295166
1589622616.6126828,20,3.2962963581085205
1589622940.7069862,21,4.0
1589623263.5414708,22,3.78947377204895
1589623584.7679849,23,4.4285712242126465
1589623905.547929,24,4.159999847412109
1589624231.5142424,25,3.9210526943206787
1589624553.9611626,26,4.222222328186035
1589624876.723936,27,3.5135135650634766
1589625197.0372834,28,3.8399999141693115
1589625519.9273624,29,3.9600000381469727
1589625840.9228272,30,3.625
1589626162.5745196,31,4.035714149475098
1589626484.2757094,32,4.25
1589626808.163767,33,4.125
1589627134.2841284,34,4.3214287757873535
1589627463.9764726,35,3.700000047683716
1589627787.9422615,36,4.129032135009766
1589628110.5801075,37,4.388888835906982
1589628434.1008637,38,4.333333492279053
1589628761.6856983,39,3.8333332538604736
